user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at
user_06118,kellyfernandez@example.com,Lindsey,Blackburn,17.0,Female,USA,Texas,Walkerhaven,Standard,2025-05-28,False,28.56,Smart TV,6.0,2024-04-12 16:54:07.711120
user_06119,mpierce@example.org,William,Lang,32.0,,USA,Texas,Allenfurt,Standard,2024-10-17,True,8.94,Desktop,4.0,2025-07-25 01:48:54.379110
user_06120,isantana@example.net,Alan,Griffin,26.0,Male,Canada,Saskatchewan,South Tamara,Standard,2023-02-15,False,23.32,Mobile,,2024-11-26 07:36:28.626426
user_06121,oliversteven@example.com,Mark,Bradley,,Prefer not to say,USA,Texas,Lake Stevenland,Premium,2024-11-15,True,,Smart TV,5.0,2024-11-01 11:42:00.261835
user_06122,michael45@example.com,Steven,Rogers,48.0,Prefer not to say,USA,New Jersey,North Alyssaville,Premium,2025-04-18,False,16.32,Gaming Console,2.0,2023-03-26 07:34:45.925859
user_06123,anthonyschmidt@example.com,Laura,Barton,,Male,USA,Missouri,Williamsshire,Premium,2024-12-10,True,23.53,Laptop,2.0,2024-04-04 12:06:47.770756
user_06124,john53@example.org,Sue,Chandler,31.0,Male,Canada,British Columbia,Williammouth,Standard,2024-10-03,True,18.68,Gaming Console,2.0,2025-08-02 14:44:19.470061
user_06125,ljordan@example.com,Brittany,Compton,14.0,Male,USA,Missouri,Danielleville,Premium+,2024-06-26,False,22.15,Laptop,1.0,2024-05-24 13:05:15.527022
user_06126,fvillegas@example.net,Randy,Gill,,Female,USA,New Jersey,Lisamouth,Premium,2025-02-03,True,21.37,Tablet,4.0,2024-09-12 18:32:18.470584
user_06127,chapmantyler@example.net,Cynthia,Wright,34.0,Male,Canada,Newfoundland and Labrador,Robinsonbury,Premium,2023-02-16,True,10.66,Desktop,6.0,2024-03-17 07:04:18.397983
user_06128,crojas@example.com,Elizabeth,Ford,,Male,USA,New York,Port Lisa,Standard,2024-12-05,True,3.98,Desktop,4.0,2024-01-12 02:35:59.860296
user_06129,hblanchard@example.net,Ann,Ortiz,33.0,Male,Canada,Newfoundland and Labrador,South Annetteton,Premium+,2023-11-30,True,9.89,Laptop,4.0,2024-02-22 05:16:29.854951
user_06130,joneserin@example.com,Whitney,Reyes,37.0,,USA,Virginia,Kaylafurt,Premium+,2023-04-26,True,12.81,Mobile,,2022-10-25 01:19:02.563768
user_06131,stephanie15@example.org,Michelle,Hudson,70.0,Male,Canada,New Brunswick,Riveraville,Standard,2025-04-08,True,17.93,Desktop,3.0,2023-03-25 09:49:29.177515
user_06132,priscilla48@example.net,Sarah,Larson,47.0,Female,USA,Texas,Lake Marcland,Premium,2023-04-25,True,,Laptop,,2023-10-27 17:55:39.538363
user_06133,vernonjohnson@example.com,Michael,Smith,65.0,Male,Canada,Prince Edward Island,South Linda,Basic,2023-10-14,True,13.47,Smart TV,1.0,2023-11-11 18:33:28.233995
user_06134,qhampton@example.org,Christina,Baker,40.0,Male,USA,Wisconsin,Lake Jill,Premium,2022-10-22,True,4.58,Mobile,2.0,2023-10-25 04:33:53.407309
user_06135,kyle16@example.org,Alex,Brooks,37.0,Male,USA,Arizona,Port Melissa,Premium,2023-05-04,True,9.71,Tablet,1.0,2024-10-02 06:38:11.447964
user_06136,bakeranthony@example.com,Mark,Baker,,Other,USA,Illinois,East Larryville,Standard,2023-12-18,True,,Smart TV,,2024-01-06 19:06:51.287174
user_06137,briannaclark@example.net,Jacob,Hammond,31.0,Prefer not to say,USA,Missouri,Lake Emmabury,Standard,2025-03-04,True,11.43,Mobile,3.0,2024-09-24 15:03:27.269483
user_06138,pamela28@example.com,Danielle,Scott,25.0,Male,USA,California,Osbornechester,Premium,2025-04-06,True,20.14,Laptop,2.0,2023-02-18 18:42:49.882246
user_06139,paustin@example.com,Brian,Bailey,34.0,Male,Canada,British Columbia,Charlesmouth,Premium,2023-02-12,False,8.05,Mobile,5.0,2023-08-02 03:05:46.718477
user_06140,allenstephanie@example.net,Gavin,Fernandez,46.0,Prefer not to say,USA,Wisconsin,Lake Heatherport,Standard,2022-11-20,True,17.75,Gaming Console,2.0,2024-01-27 13:25:50.255481
user_06141,jeanettegray@example.net,Angel,Mitchell,,Male,USA,Florida,Port Tina,Premium,2025-01-24,True,,Mobile,2.0,2025-01-18 01:30:04.797623
user_06142,mandrews@example.com,Jacob,Mills,40.0,Female,Canada,Alberta,Rollinsfort,Basic,2023-04-01,True,25.13,Desktop,4.0,2023-12-27 02:25:18.788734
user_06143,stephaniethompson@example.net,Christine,Butler,47.0,Male,Canada,Prince Edward Island,Tinaton,Premium,2024-05-11,True,,Tablet,2.0,2024-04-28 04:11:17.675878
user_06144,esmith@example.org,Jennifer,Cook,35.0,Male,USA,Missouri,New Danielport,Standard,2025-05-25,True,2.92,Laptop,4.0,2024-06-17 16:51:35.017315
user_06145,dawnpadilla@example.com,April,Ingram,34.0,Female,Canada,Manitoba,Boyleburgh,Basic,2023-04-11,False,34.31,Desktop,2.0,2023-04-12 09:31:04.594939
user_06146,burgessbrooke@example.org,Michael,Stafford,29.0,Male,USA,North Carolina,Rileyfort,Premium,2023-07-31,True,2.37,Smart TV,2.0,2023-10-25 13:51:41.834378
user_06147,joneswilliam@example.net,Monica,Gordon,38.0,Female,USA,Wisconsin,New Ashleyfort,Standard,2024-12-16,True,7.48,Laptop,3.0,2024-09-19 11:10:14.054419
user_06148,nchapman@example.org,Michael,Oconnor,35.0,,USA,Illinois,Garciafort,Standard,2024-06-20,True,19.75,Mobile,2.0,2023-09-17 05:10:36.114076
user_06149,katelyndavis@example.org,Christopher,Mcneil,22.0,Female,Canada,New Brunswick,South Chloe,Premium,2023-01-02,True,15.91,Smart TV,4.0,2023-05-04 21:27:49.968526
user_06150,iblack@example.com,Jesse,Carney,16.0,Female,USA,North Carolina,East Heather,Premium,2025-01-14,True,3.13,Laptop,7.0,2025-05-10 21:17:04.263914
user_06151,shaunchavez@example.net,Amy,Hernandez,31.0,Male,Canada,Newfoundland and Labrador,Taylorville,Basic,2023-09-17,False,42.36,Gaming Console,1.0,2025-02-06 11:34:07.538654
user_06152,andersonmadison@example.com,Kylie,Cole,33.0,Female,USA,New York,Oconnorview,Basic,2024-05-22,True,18.61,Desktop,3.0,2025-02-24 05:16:22.914199
user_06153,mariopham@example.org,David,Evans,31.0,Male,USA,Michigan,Hamiltonbury,Standard,2023-01-15,True,11.6,Gaming Console,5.0,2023-08-11 19:41:02.217007
user_06154,beth61@example.com,Isabel,Perry,,Female,USA,New Jersey,East Chelsea,Premium,2023-08-24,True,29.83,Desktop,3.0,2023-06-25 22:15:05.251575
user_06155,catherinewilliams@example.com,Cindy,Callahan,40.0,Male,Canada,Quebec,Gonzalezport,Premium,2023-07-16,False,11.66,Smart TV,,2024-11-27 11:20:33.685457
user_06156,david06@example.org,Ryan,Morrow,52.0,Female,USA,Florida,Darrentown,Basic,2023-06-13,False,20.98,Mobile,2.0,2023-12-21 15:53:36.883651
user_06157,pgarcia@example.net,Francisco,Lewis,19.0,Other,USA,Tennessee,South Michelle,Standard,2022-09-05,True,11.88,Gaming Console,5.0,2023-11-22 13:55:37.231425
user_06158,dsanders@example.com,Dean,Torres,29.0,,USA,New Jersey,Randyborough,Standard,2024-03-16,True,,Laptop,,2022-09-14 20:46:06.919477
user_06159,dwayneadams@example.net,Joel,Santiago,,Male,Canada,Saskatchewan,Leonstad,Standard,2023-01-12,True,14.41,Laptop,2.0,2025-02-18 10:50:37.985749
user_06160,dylanwoodard@example.org,Jerry,Green,37.0,Male,USA,Florida,Webbside,Basic,2023-03-21,True,14.1,Mobile,2.0,2024-05-12 12:46:45.350652
user_06161,fergusonjames@example.net,Brenda,Bentley,,Male,Canada,Quebec,Collierburgh,Premium,2022-10-30,True,,Laptop,2.0,2025-06-06 17:13:12.348299
user_06162,cordovajohnny@example.com,Andrew,Mcbride,50.0,Female,USA,Georgia,Michelleside,Standard,2023-04-14,False,37.4,Laptop,2.0,2023-11-16 08:28:51.796276
user_06163,jhatfield@example.org,Sarah,Moran,48.0,Female,USA,Wisconsin,Johnnymouth,Standard,2022-08-07,True,13.9,Gaming Console,3.0,2024-09-17 21:27:45.198157
user_06164,deborah25@example.com,Eric,Diaz,39.0,Male,USA,Wisconsin,South Jamie,Premium,2025-02-06,True,,Desktop,5.0,2024-03-24 20:02:17.158332
user_06165,wwoods@example.com,Anthony,Thompson,34.0,Male,USA,North Carolina,Jasonbury,Basic,2025-07-20,True,,Smart TV,5.0,2024-08-31 04:20:12.151770
user_06166,dunnrobert@example.com,Tanya,Powell,52.0,Female,USA,Missouri,Robertland,Premium,2024-12-13,True,25.76,Gaming Console,3.0,2023-03-15 15:37:44.371966
user_06167,debra31@example.com,Melissa,Johnson,22.0,,USA,Illinois,Davistown,Premium,2025-04-27,True,30.85,Laptop,2.0,2023-12-22 12:38:00.430379
user_06168,brandon48@example.org,Chad,Watkins,36.0,Male,USA,Washington,North Joseph,Basic,2025-03-09,True,13.11,Laptop,1.0,2023-07-07 22:12:54.595487
user_06169,mathewkey@example.com,Mary,Meyer,54.0,Male,USA,Ohio,Justinburgh,Standard,2023-05-03,True,24.18,Gaming Console,1.0,2023-05-16 21:42:58.240927
user_06170,yolandaperry@example.com,Sherry,Stewart,26.0,Female,USA,Wisconsin,South Paigeton,Standard,2023-06-10,True,,Gaming Console,2.0,2022-09-24 16:38:00.713779
user_06171,vanessa59@example.com,Paula,Rodriguez,35.0,Female,USA,New York,Jenningsshire,Standard,2025-06-26,True,6.01,Mobile,1.0,2022-12-29 00:49:19.385714
user_06172,burtonkimberly@example.net,Dawn,Serrano,36.0,Male,Canada,Alberta,North Jermainebury,Standard,2023-06-09,True,12.11,Mobile,2.0,2023-07-04 09:43:21.783186
user_06173,ashley71@example.com,Crystal,Curtis,58.0,Female,USA,North Carolina,Lake Laura,Premium,2023-09-10,True,8.55,Desktop,,2023-10-08 00:07:37.429703
user_06174,meagansparks@example.com,Angela,Wilson,39.0,Male,USA,Wisconsin,Kellyhaven,Standard,2024-10-14,True,17.4,Smart TV,,2024-07-06 19:28:29.448228
user_06175,hwilson@example.com,Emily,Booth,23.0,Male,USA,Illinois,Lake Christopher,Standard,2022-12-11,True,19.78,Tablet,5.0,2023-10-16 20:42:35.974449
user_06176,tgarcia@example.net,Maria,Garrett,31.0,Female,USA,Washington,Hamptonborough,Premium,2022-08-31,True,14.79,Laptop,3.0,2024-04-26 17:54:19.948731
user_06177,ryan56@example.com,Dennis,Robinson,,Male,USA,Massachusetts,Lake Tammy,Premium,2022-08-23,True,2.2,Mobile,7.0,2023-05-28 15:51:16.574165
user_06178,kevin78@example.net,Brandon,Jones,30.0,Female,USA,Wisconsin,North Meganmouth,Premium,2023-05-05,False,6.28,Gaming Console,6.0,2024-11-16 01:45:01.645117
user_06179,samanthagutierrez@example.org,Eric,Shannon,24.0,Female,USA,Massachusetts,South Tammymouth,Basic,2024-01-25,True,27.92,Tablet,,2024-05-17 18:49:00.252445
user_06180,tmiller@example.net,Megan,Hill,18.0,,USA,California,Thomasburgh,Standard,2024-03-29,True,17.22,Desktop,2.0,2024-11-05 00:59:27.814371
user_06181,carolynjohnson@example.com,Christina,Maynard,34.0,Male,Canada,Ontario,Lake Katherine,Premium,2023-12-31,True,18.3,Laptop,1.0,2023-08-18 10:41:54.098638
user_06182,coxpaul@example.org,Tiffany,Koch,43.0,Female,USA,Wisconsin,Garciafort,Basic,2025-07-30,True,8.41,Tablet,6.0,2023-04-25 03:10:34.254564
user_06183,amy72@example.org,Matthew,Fernandez,,Female,USA,Missouri,South Jasmine,Basic,2025-04-20,True,11.41,Mobile,8.0,2023-08-22 00:04:44.240539
user_06184,coxlisa@example.com,William,Clark,23.0,Male,USA,Missouri,Williamport,Premium,2024-08-02,True,17.81,Tablet,3.0,2024-08-21 16:56:14.831626
user_06185,ramosdaniel@example.org,Kayla,Haynes,15.0,Female,Canada,Saskatchewan,North Sarahchester,Premium,2023-01-28,True,,Smart TV,4.0,2022-12-16 09:28:07.776570
user_06186,rileyjenna@example.org,Diane,Mueller,38.0,Female,Canada,Prince Edward Island,North John,Premium+,2022-11-22,True,,Tablet,4.0,2024-05-20 17:19:13.678185
user_06187,douglasellis@example.net,Brenda,Sullivan,38.0,Female,USA,Texas,Port Nicole,Standard,2024-08-01,False,,Tablet,1.0,2022-09-19 18:49:13.172466
user_06188,beckerchristine@example.com,Debra,Mcmillan,13.0,Female,USA,Massachusetts,Wilsonland,Standard,2022-10-22,True,,Gaming Console,7.0,2024-09-21 22:28:08.462383
user_06189,natasha81@example.com,Danielle,Newman,,Male,USA,North Carolina,West Derekborough,Standard,2023-11-11,True,30.55,Mobile,4.0,2023-11-19 02:09:56.864818
user_06190,patrickbutler@example.org,Brooke,Frost,34.0,Female,Canada,Alberta,Powellstad,Standard,2024-09-19,False,12.45,Gaming Console,2.0,2023-01-20 08:27:56.428195
user_06191,jonesbrandon@example.net,Mark,Burns,,Female,USA,Missouri,New Laura,Premium,2024-01-28,True,16.39,Smart TV,1.0,2025-07-16 17:06:06.739459
user_06192,catherinegraham@example.com,Todd,Rollins,-4.0,Male,Canada,Saskatchewan,Danielmouth,Standard,2022-08-12,True,,Desktop,4.0,2024-08-04 21:42:06.886644
user_06193,jeffrey63@example.org,Carrie,Smith,59.0,Female,USA,Massachusetts,Patricialand,Premium,2024-06-10,False,12.76,Gaming Console,2.0,2023-07-23 14:17:50.671586
user_06194,claire63@example.net,Leah,Fox,29.0,Female,USA,Michigan,West Shawntown,Premium+,2025-04-10,True,,Desktop,2.0,2024-02-19 12:47:28.182652
user_06195,brandyjohnson@example.org,Lorraine,King,-2.0,Female,USA,Virginia,Romeroland,Standard,2025-03-27,True,20.18,Desktop,2.0,2025-02-03 11:24:12.385799
user_06196,xcameron@example.net,Benjamin,Kennedy,25.0,Prefer not to say,USA,Indiana,West Michael,Standard,2023-05-30,True,12.5,Mobile,,2023-07-17 06:38:29.087108
user_06197,austinschroeder@example.org,Ryan,Robinson,45.0,Female,USA,Georgia,Woodfort,Premium+,2022-10-26,False,26.37,Tablet,1.0,2025-03-04 17:28:06.695111
user_06198,vgarcia@example.net,Karen,Gonzalez,29.0,Male,USA,Ohio,Weavermouth,Standard,2025-02-16,True,11.65,Smart TV,,2023-05-10 17:04:15.056640
user_06199,randy41@example.com,Brian,Jones,44.0,Female,USA,Wisconsin,Port Thomas,Premium,2023-02-11,True,10.04,Laptop,4.0,2023-05-30 13:07:06.764442
user_06200,williamsmith@example.com,Robert,Tucker,46.0,Male,Canada,Quebec,Alexandermouth,Premium+,2022-11-04,False,25.51,Mobile,2.0,2023-10-21 14:30:32.199657
user_06201,gcooper@example.net,Christopher,Gibbs,31.0,Female,USA,New York,Lake Antonio,Standard,2023-09-28,True,7.23,Tablet,4.0,2024-05-11 02:30:19.424001
user_06202,melanieli@example.com,Carla,Hogan,38.0,,Canada,Alberta,Lake Sarah,Basic,2024-07-02,False,15.72,Desktop,5.0,2024-01-16 16:43:55.349949
user_06203,ruiztracey@example.net,Gerald,Gonzalez,45.0,Female,Canada,Prince Edward Island,Abbottberg,Premium,2023-07-31,True,9.22,Gaming Console,4.0,2024-10-30 04:37:56.704791
user_06204,alexandriaferguson@example.com,Jeanette,Powell,,Female,USA,Washington,East Michelle,Standard,2025-03-17,True,16.67,Gaming Console,5.0,2023-01-11 09:57:04.578711
user_06205,judithharris@example.net,Jack,Cruz,37.0,Female,USA,Wisconsin,Aliciaville,Premium,2023-01-11,True,,Tablet,3.0,2023-04-09 23:42:31.474638
user_06206,travis67@example.org,Dana,Tucker,48.0,Prefer not to say,USA,Florida,South Sheliaport,Premium,2024-11-05,True,14.81,Desktop,3.0,2023-10-10 20:00:09.783516
user_06207,katherine13@example.org,Brandon,Rivera,37.0,Male,Canada,Nova Scotia,Mullinsville,Premium,2023-09-26,True,17.03,Gaming Console,2.0,2024-12-29 23:48:43.809428
user_06208,cmitchell@example.org,Thomas,Mcdaniel,35.0,Female,USA,Missouri,Hamptonview,Premium,2024-07-06,True,24.45,Laptop,2.0,2024-08-29 21:17:49.243377
user_06209,kbrown@example.net,Tiffany,Graham,27.0,Female,Canada,British Columbia,Deniseview,Standard,2023-10-11,True,4.82,Smart TV,2.0,2024-12-24 06:05:39.307303
user_06210,sarah47@example.com,Tiffany,Ortiz,19.0,Male,USA,Florida,New Trevorfort,Premium+,2024-06-23,True,13.04,Gaming Console,3.0,2023-12-20 14:00:44.608405
user_06211,michaelgibbs@example.net,Kristin,Barrett,56.0,Male,Canada,Newfoundland and Labrador,South Jaredfort,Premium,2025-07-01,True,8.48,Smart TV,4.0,2025-03-22 18:52:41.335351
user_06212,johnsonmorgan@example.net,Stephanie,Christian,28.0,,Canada,Nova Scotia,North Karenbury,Basic,2024-01-01,True,,Mobile,6.0,2023-11-11 00:28:52.129113
user_06213,czhang@example.org,Joshua,Ortiz,40.0,Other,Canada,Saskatchewan,Grantland,Basic,2025-01-25,True,,Smart TV,5.0,2025-06-08 02:57:59.263972
user_06214,adriennemiller@example.com,Isabel,Hayes,35.0,,Canada,Prince Edward Island,East John,Basic,2023-06-20,True,6.56,Smart TV,1.0,2024-12-06 13:53:21.971354
user_06215,emilynguyen@example.com,Brittany,Griffin,,Male,USA,Georgia,Lindsayshire,Standard,2024-07-29,True,13.24,Smart TV,2.0,2023-09-20 00:05:48.215288
user_06216,holdertiffany@example.org,Thomas,Rodriguez,49.0,Male,Canada,Newfoundland and Labrador,Markton,Standard,2023-05-23,True,12.15,Desktop,3.0,2023-06-29 02:16:49.762125
user_06217,dianaflores@example.net,Keith,Ramirez,,,USA,New York,Lake Tara,Premium+,2025-04-25,True,5.12,Mobile,,2023-05-18 19:16:46.292605
user_06218,ugreen@example.net,Leslie,Gonzalez,45.0,Female,Canada,Quebec,Ashleyville,Premium,2022-09-17,True,23.74,Gaming Console,2.0,2023-12-30 14:18:35.651751
user_06219,brooke51@example.org,George,Sloan,31.0,Female,USA,Arizona,North Lesliehaven,Premium,2024-11-20,False,23.04,Desktop,2.0,2022-09-17 00:57:28.019789
user_06220,econner@example.com,Joshua,Lane,28.0,Male,USA,Illinois,Patrickstad,Basic,2022-10-09,False,25.55,Laptop,3.0,2025-07-24 01:47:27.290791
user_06221,douglasmclaughlin@example.org,Cassandra,Watson,42.0,Female,USA,Missouri,South Karen,Premium,2024-05-25,True,15.18,Mobile,5.0,2024-11-23 05:03:02.770719
user_06222,howelljames@example.com,Sharon,Torres,30.0,Prefer not to say,USA,California,Port Annette,Premium+,2024-11-04,True,4.46,Mobile,1.0,2024-02-06 11:15:09.670137
user_06223,katherine54@example.org,David,Moore,41.0,Male,Canada,New Brunswick,East Thomasfurt,Premium,2024-04-28,True,5.01,Tablet,,2024-07-26 05:10:59.279193
user_06224,parsonsrandall@example.org,Michael,Ball,46.0,Male,USA,Michigan,Tommyville,Premium,2023-07-31,True,3.23,Tablet,2.0,2025-02-08 06:26:31.302629
user_06225,nicole26@example.com,Steve,Davenport,48.0,Female,Canada,New Brunswick,Pamelaport,Premium,2023-05-01,True,7.58,Desktop,3.0,2025-04-13 22:00:46.669144
user_06226,drose@example.org,Haley,Smith,41.0,Other,Canada,New Brunswick,Chadview,Premium,2023-12-24,True,4.11,Desktop,5.0,2025-04-13 12:03:51.977426
user_06227,harveycurtis@example.com,Suzanne,Brandt,,Female,USA,Tennessee,Luischester,Premium,2023-10-15,True,10.08,Desktop,3.0,2023-08-01 04:34:10.038102
user_06228,stephaniehudson@example.net,Bryan,Morse,37.0,Female,USA,Maryland,Catherinehaven,Premium,2023-01-08,True,8.32,Desktop,3.0,2025-06-29 03:18:59.184848
user_06229,johnathan10@example.net,Rachel,Warren,27.0,Male,USA,Georgia,South Joshua,Standard,2025-02-08,False,37.38,Mobile,2.0,2025-02-28 16:54:09.897193
user_06230,christopherklein@example.org,Victor,Cruz,38.0,Male,Canada,Manitoba,North Jeffreyville,Premium,2025-01-09,False,33.07,Mobile,1.0,2023-03-03 19:03:34.752838
user_06231,robinsonmark@example.org,Michael,Hall,45.0,Male,USA,Washington,Joannland,Premium,2024-08-15,True,21.73,Mobile,3.0,2022-12-01 12:43:22.896752
user_06232,lharding@example.net,Sara,Donovan,35.0,Female,USA,Georgia,Arthurchester,Standard,2025-01-12,True,4.86,Tablet,1.0,2024-05-29 10:15:07.878897
user_06233,cschmidt@example.com,Elizabeth,Mcmahon,24.0,Male,USA,New Jersey,South Virginia,Premium,2024-07-07,True,21.85,Smart TV,1.0,2022-10-09 06:25:26.456445
user_06234,rogersjohn@example.net,Robert,Davis,23.0,Male,USA,Pennsylvania,South Sherri,Premium,2023-02-17,False,15.76,Laptop,2.0,2023-11-17 03:36:29.180861
user_06235,sfrench@example.net,Kathryn,Kane,38.0,Male,Canada,Prince Edward Island,Kellyside,Standard,2023-12-17,True,28.09,Laptop,2.0,2023-02-16 15:26:12.924896
user_06236,warnergerald@example.net,Ashley,Murray,34.0,Female,USA,Ohio,West David,Standard,2025-03-10,True,2.96,Desktop,1.0,2025-07-09 09:55:13.575515
user_06237,anthony45@example.com,Erik,Harvey,,Female,USA,Michigan,North Kathleenhaven,Basic,2025-06-26,True,33.48,Gaming Console,4.0,2024-02-14 22:12:59.269532
user_06238,ataylor@example.org,Samantha,Gibson,46.0,Prefer not to say,USA,New York,Vargasmouth,Standard,2023-01-21,True,3.31,Tablet,2.0,2025-06-15 13:49:50.809929
user_06239,jeffery39@example.net,Craig,Turner,54.0,Female,USA,Arizona,Port Margaret,Standard,2024-10-04,True,12.48,Gaming Console,3.0,2024-09-21 05:53:41.404705
user_06240,joseph34@example.org,Angela,Jackson,17.0,Female,USA,Maryland,South Lisamouth,Premium,2025-03-03,True,13.43,Tablet,2.0,2022-08-19 19:07:43.808272
user_06241,vanessa07@example.com,Melissa,Ochoa,49.0,Female,Canada,Ontario,Ashleyberg,Standard,2023-09-18,True,12.57,Laptop,4.0,2024-03-15 05:25:09.017020
user_06242,jamiegarcia@example.org,Billy,Williams,43.0,Female,USA,New Jersey,North Emilymouth,Standard,2024-05-14,True,2.93,Mobile,2.0,2024-08-18 00:52:28.410604
user_06243,brewercarrie@example.net,Daniel,Rice,18.0,Female,USA,New York,Moorefort,Standard,2024-09-11,True,4.23,Gaming Console,2.0,2024-09-01 06:38:33.813422
user_06244,keyapril@example.org,Kimberly,Floyd,,Male,USA,Pennsylvania,East Charlesside,Premium,2023-11-26,True,17.88,Smart TV,2.0,2023-04-28 14:52:24.210678
user_06245,norma97@example.com,Madison,Lewis,37.0,Male,Canada,Newfoundland and Labrador,North Jamestown,Basic,2024-02-11,True,8.73,Laptop,3.0,2023-07-06 07:40:11.834104
user_06246,kperez@example.com,Angela,Clark,44.0,Female,USA,Wisconsin,Lindseyburgh,Basic,2023-12-05,True,35.36,Tablet,4.0,2024-08-02 23:10:09.349792
user_06247,michelle76@example.org,Jason,Quinn,6.0,Male,Canada,New Brunswick,Jessicaland,Standard,2022-09-08,True,6.47,Gaming Console,,2025-02-08 09:39:34.227887
user_06248,tgilmore@example.net,Christina,Barnes,21.0,Other,Canada,Nova Scotia,Calebbury,Standard,2023-01-12,True,25.26,Mobile,6.0,2024-10-10 19:16:21.136228
